"Resp.ID","Collector.ID","start.date","End.date","converse.id","dream.id","usewell.id","whenever.id","consider.ought","people.ought","expect.ought","fail.ought","enjoy.intr","life.intr","exciting.intr","challenge.intr","job.instru","knowledge.instru","career.instru","money.instru","time.integr","becomelike.integr","meeting.integr","affinity.integr","improve.prof","speaking.prof","reading.prof","written.prof","listening.prof","citizen.post","interact.post","overseas.post","globalaccess.post","mot.qual","advantages.qual","idealfuture.qual","succ1.attrib","educ2.attrib","open3.attrib","élite4.attrib","citizen5.attrib","employable6.attrib","cultured7.attrib","interesting8.attrib","other.comment9.attrib","parents1.external","friends2.external","teachers3.external","press4.external","duty5.external","noextern6.external","other7.external","encouragement1.influence","other4.influence","transl1.sector","research2.sector","teaching3.sector","business4.sector","tourism5.sector","banking6.sector","organisation7.sector","communication8.sector","intrelations9.sector","Notsure10.sector","other11.sector","Age","Gender","L1","speak.other.L2","study.other.L2","origins","origins.specify","year.studyL2","private.lessons1.other.ways","study.holiday2.other.ways","year.sem.abroad3.other.ways","online.course4.other.ways","other5.other.ways","degree","prof","insistence2.influence","pressure3.influence","Context","other.attrib.richi","other.external.richi","other.sector.richi","other.other.ways.richi","necessity","other.speak.other.L2","other.year.studyL2","other.degree1","study.year","other.prof","other.year.studyL2.reduced","other.year.studyL2.richi","comparative.culture.minor1","philosophy.minor2","Language.literature.culture.minor3","art.music.theatre.minor4","ancient studies.minor5","history.minor6","computer.science.minor7","law.minor8","economics.minor9","communication.minor10","catholic.theology.minor11","evangelical.theology.minor12","DAF.minor13","orthodox theology.minor14","sinology.minor15","scandinavian.studies.minor16","other.minor17","other.degree.richi","roleL2.degree","other.roleL2.degree","fail.ought.","meeting.integr.","EU","educated","reconnect.comm","speakersmelb.comm","comecloser.comm","primary1.L2school","secondary2.L2school","CLS3.L2school","VSL4.L2school","schooL2country5.L2school","other6.L2school","L2.VCE","additional.major.minor1","additional.major.minor2","additional.major.minor3","additional.major.minor4","additional.major.minor5","additional.major.minor6","additional.major.minor7","additional.major.minor8","additional.major.minor9","additional.major.minor10","additional.major.minor11","additional.major.minor12","additional.major.minor13","additional.major.minor14","additional.major.minor15","additional.major.minor16","additional.major.minor17","additional.major.minor18","additional.major.minor19","additional.major.minor20","additional.major.minor21","additional.major.minor22","additional.major.minor23","additional.major.minor24","additional.major.minor25","additional.major.minor26","additional.major.minor27","additional.major.minor28","additional.major.minor29","additional.major.minor30","additional.major.minor31","additional.major.minor32","other.major.minor33","uni1.year","language.studies1.year","beginning.level","other.L2school.richi","degree.role","degree.roleL2","other.degree.roleL2","arts.major.degree1","arts.minor.breadth.degree2","arts.breadth.degree3","arts.diploma.degree3","science.major.degree4","science.minor.breadth5","science.breadth.degree6","other.degree.7","AU","speak.other.L2_binary","converse.id1","dream.id1","usewell.id1","whenever.id1","consider.ought1","people.ought1","expect.ought1","fail.ought1","enjoy.intr1","life.intr1","exciting.intr1","challenge.intr1","job.instru1","knowledge.instru1","career.instru1","money.instru1","time.integr1","becomelike.integr1","meeting.integr1","affinity.integr1","improve.prof1","speaking.prof1","reading.prof1","written.prof1","listening.prof1","citizen.post1","interact.post1","overseas.post1","globalaccess.post1","necessity1","educated1","reconnect.comm1","speakersmelb.comm1","comecloser.comm1"
5336334884,96358748,2017-04-23 16:30:00,2017-04-23 16:53:00,"Strongly agree","Agree","Agree","Agree","Agree","Not sure","Disagree","Disagree","Agree","Not sure","Strongly agree","Agree","Not sure","Strongly agree","Not sure","Disagree","Agree","Not sure","Strongly agree","Agree","Agree","Strongly agree","Agree","Agree","Strongly agree","Not sure","Agree","Strongly agree","Agree","I would like to be able to understand and speak the language when travelling to Italy well. In particular when visiting relatives.","I have a much greater knowledge of not only the language but the culture of the country. This makes me feel more worldly. You study the language and culture to a much more complex level which enables you to experience your reality on a deeper level. Learning Italian also causes me to question my English grammar when speaking which results in an improvement of English. There are many similarities with Italian and Spanish, so I am also able to understand certain sentences in Spanish and compare the word differences.","In my future, I intend on being able to speak and understand the language. I will use this when travelling, and will regularly watch Italian movies to maintain my understanding of Italian. I don't intend on dedicating my career to teaching or studying Italian, however if my science pathway leads me to Italy, knowing how to communicate in Italian will be of great advantage.",1,1,0,0,0,0,1,0,NA,1,0,1,0,1,0,NA,1,"0",0,0,0,0,0,0,0,0,0,0,"SCIENCE","18-25","Female","English","Italian","No","No",NA,"more than 6 years",1,0,0,0,NA,"SCI","Upper-intermediate",0,0,"Italian in Australia",NA,NA,"SCIENCE",NA,NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Disagree","Agree","Strongly agree","Not sure",1,1,1,0,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st year","1st year","Italian proficient 1 (Monash)",NA,"MAJOR","Bachelor of Science with Italian as a major",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Yes",5,4,4,4,4,3,2,2,4,3,5,4,3,5,3,2,4,3,5,4,4,5,4,4,5,3,4,5,4,NA,2,4,5,3
5346366247,97597744,2017-05-02 18:11:00,2017-05-02 18:16:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Strongly agree","Disagree","Disagree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","To communicate with my family, to deepen my knowledge of the language and culture.","- obtaining a job 
- easier to network
- improves English 
- gives a new perspective of the world","I would like to teach Italian to secondary school students",1,1,1,0,0,0,1,0,NA,1,0,1,0,0,0,NA,1,"0",1,0,1,0,0,0,0,0,0,0,NA,"18-25","Female","English","No","Spanish","Yes","Venice","4-6 years",0,0,0,0,NA,"HUM","Intermediate",0,0,"Italian in Australia",NA,NA,NA,NA,NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Strongly agree","Strongly agree","Strongly agree","Agree",0,1,0,0,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"History and Philosophy of Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st year","1st year","Italian 5 (University of Melbourne)",NA,"MAJOR","Bachelor of Arts with Italian as a major",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"No",5,5,5,5,2,5,2,2,5,5,5,4,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,NA,5,5,5,4
5346384146,97597744,2017-05-02 18:38:00,2017-05-02 18:47:00,"Agree","Not sure","Agree","Agree","Disagree","Strongly disagree","Strongly disagree","Strongly disagree","Not sure","Disagree","Agree","Disagree","Not sure","Agree","Agree","Disagree","Agree","Strongly disagree","Agree","Disagree","Agree","Agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Agree","I want to speak another language. I studied it at school.","Making friends, improving my Italian.","I become a cool mum who teachers her kids Italian as babies. They then will be cool bilingual babies
- travel",0,1,1,0,1,0,1,1,NA,0,0,0,0,0,1,NA,0,"0",0,0,0,0,0,0,0,0,0,1,NA,"18-25","Female","English","No","Latin, doesn't really count.","No",NA,"1- 3 years",0,0,0,0,NA,"HUM","Intermediate",0,0,"Italian in Australia",NA,NA,NA,NA,NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Strongly disagree","Strongly disagree","Agree","Agree",0,1,0,0,0,NA,"Yes",NA,"Anthropology",NA,NA,NA,NA,NA,NA,"Classics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Linguistics and Applied Linguistics",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st year","1st year","Italian 5 (University of Melbourne)",NA,"DIPLOMA","Bachelor of Arts with Diploma of Languages (Italian)",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"No",4,3,4,4,2,1,1,1,3,2,4,2,3,4,4,2,4,1,4,2,4,4,5,4,4,4,4,4,4,NA,1,1,4,4
5349899649,97597744,2017-05-05 15:20:00,2017-05-05 15:24:00,"Agree","Agree","Agree","Agree","Strongly disagree","Disagree","Strongly disagree","Strongly disagree","Agree","Agree","Agree","Agree","Not sure","Not sure","Not sure","Not sure","Strongly agree","Not sure","Agree","Not sure","Agree","Agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Disagree","In order to learn other languages","Ability to communicate with a different culture to my own","Private reading, travel, etc.",0,1,1,0,0,0,1,1,NA,1,0,0,0,0,1,NA,1,"0",0,0,0,0,0,0,0,0,1,0,NA,"18-25","Male","English","No","French","No",NA,"4-6 years",0,0,0,0,NA,"HUM","Intermediate",0,0,"Italian in Australia",NA,NA,NA,NA,NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Agree","Disagree","Agree","Agree",0,1,0,0,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"French",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Politics and International Studies",NA,NA,NA,NA,NA,"History","1st year","1st year","Italian 5 (University of Melbourne)",NA,"MINOR","Bachelor of Arts with Italian as a minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"No",4,4,4,4,1,2,1,1,4,4,4,4,3,3,3,3,5,3,4,3,4,4,5,4,4,4,4,4,2,NA,4,2,4,4
5349902946,97597744,2017-05-05 15:29:00,2017-05-05 15:34:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Strongly disagree","Strongly disagree","Disagree","Strongly agree","Not sure","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Not sure","Strongly agree","Not sure","Strongly agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","I love learning languages and find it exciting and rewarding to be able to speak to people in their own language.","Improving my speaking and comprehension at a higher level. Good for career prospects.","I hope to use several languages on a daily basis, using it for my work.",0,1,1,0,1,1,1,0,NA,0,0,0,0,0,1,"QC",0,"0",1,0,1,0,0,0,0,1,0,1,NA,"18-25","Female","English","French and learning Spanish","French and Spanish","Yes","My mother's family were from Palermo","1- 3 years",0,0,0,0,NA,"HUM","Intermediate",0,0,"Italian in Australia",NA,"QC",NA,NA,NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","Not sure","Agree","Agree",0,1,0,0,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"French",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spanish and Latin American Studies",NA,"1st year","1st year","Italian 5 (University of Melbourne)",NA,"MINOR","Bachelor of Arts with Italian as a minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Yes",5,5,5,5,2,1,1,2,5,3,5,5,4,5,5,3,5,3,5,3,5,5,5,5,5,4,5,5,5,NA,3,3,4,4
5349905392,97597744,2017-05-05 15:35:00,2017-05-05 15:41:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","want to learn another language.","- more international job opportunities 
- once mastered will be easier to learn other languages.","want to live in Europe. will be beneficial",1,1,1,1,1,1,1,1,"WEALTHY",0,0,1,0,0,1,NA,0,"0",0,0,0,0,0,0,0,0,1,0,"M.INTERNATIONAL.RELATIONS","18-25","Female","English","No","No","No",NA,"4-6 years",0,0,0,0,NA,"HUM","Elementary",0,0,"Italian in Australia","WEALTHY",NA,"M.INTERNATIONAL.RELATIONS",NA,NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Agree","Strongly disagree","Agree","Strongly agree",0,1,0,0,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Politics and International Studies",NA,NA,NA,NA,NA,NA,"1st year","1st year","Italian 5 (University of Melbourne)",NA,"MINOR","Bachelor of Arts with Italian as a minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"No",5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,4,1,4,5
5349908510,97597744,2017-05-05 15:43:00,2017-05-05 15:49:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Strongly disagree","Strongly disagree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Agree","Strongly agree","Not sure","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","I am of Italian heritage & thus would like to augment this aspect of my heritage.","Helps improve my English and opens up opportunities that otherwise I might not have.","I will be bilingual using Italian as part of my live, a necessary skill.",0,1,1,0,1,1,1,1,NA,1,1,1,0,0,0,"QC",1,"0",0,1,1,0,0,0,0,0,0,1,NA,"18-25","Other","English","No","No","Yes","di Calabria, Egypt.","more than 6 years",0,0,0,0,"HERITAGE","HUM","Upper-intermediate",0,0,"Italian in Australia",NA,"QC",NA,"HERITAGE",NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Disagree","Strongly agree","Strongly agree","Disagree",1,1,0,0,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gender Studies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st year","1st year","Italian 5 (University of Melbourne)",NA,"MAJOR","Bachelor of Arts with Italian as a major",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"No",5,5,5,5,4,4,1,1,5,4,5,5,4,5,4,4,5,3,4,4,5,5,5,5,5,4,4,4,4,NA,2,5,5,2
5349912594,97597744,2017-05-05 15:41:00,2017-05-05 15:57:00,"Agree","Strongly agree","Strongly agree","Agree","Not sure","Not sure","Disagree","Strongly disagree","Strongly agree","Disagree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Not sure","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Agree","Agree","Agree","Being able to teach it later.","As above","As above.",0,0,1,0,0,0,0,0,NA,0,0,0,0,0,1,NA,0,"0",0,0,1,0,0,0,0,0,0,0,NA,"18-25","Male","English","No","Nonna da Pescara","Yes",NA,"Less than a year",0,0,0,0,"LIVING.L2","HUM","Intermediate",0,0,"Italian in Australia",NA,NA,NA,"LIVING.L2",NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Strongly disagree","Strongly agree","Agree","Agree",1,0,0,0,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st year","1st year","Italian 5 (University of Melbourne)",NA,"MAJOR","Bachelor of Arts with Italian as a major",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"No",4,5,5,4,3,3,2,1,5,2,5,5,4,4,5,4,5,3,4,4,5,5,5,4,5,4,4,4,4,NA,1,5,4,4
5349914148,97597744,2017-05-05 15:58:00,2017-05-05 16:16:00,"Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Agree","Disagree","Disagree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Agree","I really like the feeling it gives me to be able to speak another language. This is the reason I would like Italian speaking to be a part of my career.","The Italian is more intense than at high school and the students are really motivated. I like being a part of this sub-culture.","I would love for speaking Italian to assist/be a part of my job. Maybe as a travelling musician or maybe as a translator or teacher.",1,1,1,0,1,1,1,1,NA,1,0,1,0,0,0,NA,1,"0",1,1,1,0,0,0,0,0,0,0,NA,"18-25","Female","English","No","No","Yes",NA,"more than 6 years",0,0,0,0,"STUDY.HOLIDAY","HUM","Intermediate",0,0,"Italian in Australia",NA,NA,NA,"STUDY.HOLIDAY",NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","Disagree","Agree","Agree",1,1,0,0,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st year","1st year","Italian 5 (University of Melbourne)",NA,"BREADTH","Other (please specify your degree and whether Italian is a major, minor or breadth subject)","Bachelor of Music with Italian as a breadth",NA,NA,NA,NA,NA,NA,NA,NA,1,"No",5,4,4,5,5,4,2,2,5,4,5,5,4,4,5,4,4,4,5,4,5,5,5,5,5,4,4,5,4,NA,3,2,4,4
5349916784,96358748,2017-05-05 16:04:00,2017-05-05 16:37:00,"Agree","Agree","Agree","Not sure","Agree","Not sure","Not sure","Not sure","Agree","Not sure","Not sure","Agree","Agree","Agree","Agree","Not sure","Agree","Not sure","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Agree","Not sure","In order to improve particularly my speaking skills (and listening) so that I will be able to converse with Italians in my community and overseas.","This will allow me to develop my skills in Italian to a more proficient level (allowing me to converse naturally and on a more sophisticated level - whilst also widening my future/job prospects)","I believe Italian could be of use if I ever decide to study or work overseas e.g. In international law or relations, for a potential exchange, or if I ever decide to live in Italy for a period of my life.",0,1,1,0,0,1,1,0,NA,1,0,1,0,1,0,NA,1,"0",0,0,0,0,0,0,0,0,0,0,"LAW","18-25","Female","English","No","No","Yes","Italian born grandparents.","more than 6 years",0,1,0,0,NA,"HUM","Upper-intermediate",0,0,"Italian in Australia",NA,NA,"LAW",NA,NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Agree","Agree","Agree","Agree",1,1,1,1,1,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Psychology",NA,NA,NA,NA,NA,"1st year","1st year","Italian 7 (University of Melbourne)",NA,"MINOR","Bachelor of Arts with Italian as a minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"No",4,4,4,3,4,3,3,3,4,3,3,4,4,4,4,3,4,3,5,4,4,5,5,4,4,4,5,4,3,NA,4,4,4,4
5351329200,97597744,2017-05-07 12:25:00,2017-05-07 12:32:00,"Strongly agree","Strongly agree","Agree","Strongly agree","Not sure","Disagree","Disagree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Not sure","Strongly agree","Not sure","Strongly agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","It is something that I know that I can use for the rest of my life and can continue learning. There are many opportunities (not just academic or employment motivated) that it could open up.","It is a more profound learning of the language and I think that it allows reflection on English but also our elevated importance. Italian in university can provide avenues to connect internationally or avenue to follow other academic pursuits.","I want to live in Italy at some point, maybe international employment, working overseas but also for me, travel and having something I can always learn, always improve on.",0,1,1,0,1,1,1,1,NA,1,1,1,0,0,0,NA,1,"0",0,0,0,0,0,0,1,0,1,0,NA,"18-25","Female","English","No","No","No",NA,"more than 6 years",1,1,0,0,NA,"HUM","Intermediate",0,0,"Italian in Australia",NA,NA,NA,NA,NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","Disagree","Not sure","Not sure",1,1,0,0,1,NA,"Yes","Ancient World Studies","Anthropology",NA,"Art History",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gender Studies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st year","1st year","Italian 5 (University of Melbourne)",NA,"PENDING","Other (please specify your degree and whether Italian is a major, minor or breadth subject)","Bachelor of Arts, major not decided.",NA,NA,NA,NA,NA,NA,NA,NA,1,"No",5,5,4,5,3,2,2,2,5,5,5,5,4,5,5,3,5,3,5,3,5,5,5,5,5,5,5,5,5,NA,3,2,3,3
5351330917,97597744,2017-05-07 12:32:00,2017-05-07 12:37:00,"Strongly agree","Agree","Agree","Not sure","Disagree","Not sure","Disagree","Disagree","Agree","Not sure","Agree","Agree","Agree","Agree","Agree","Not sure","Strongly agree","Not sure","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Agree","I want to work abroad in Italy on archeological excavations.","- allows me to learn how languages work, making it easier to learn other languages. 
- looks good on a CV
- allows me to be comfortable enough to travel in Italy","I want to work in the field of ancient Roman history.",0,1,1,0,1,1,1,0,NA,1,0,0,0,0,0,"QC",1,"0",1,1,0,1,0,0,0,0,0,0,NA,"18-25","Female","English","No","Latin, Ancient Egyptian, Ancient Greek.","Yes","Italian, Calabria, Toscana/Lucca, Torino.","more than 6 years",1,0,0,0,NA,"HUM","Intermediate",0,0,"Italian in Australia",NA,"QC",NA,NA,NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","Agree","Agree","Disagree",1,1,0,0,0,NA,"Yes","Ancient World Studies",NA,NA,NA,NA,NA,NA,NA,"Classics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st year","1st year","Italian 5 (University of Melbourne)",NA,"DIPLOMA","Bachelor of Arts with Diploma of Languages (Italian)",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"No",5,4,4,3,2,3,2,2,4,3,4,4,4,4,4,3,5,3,5,4,5,5,5,5,5,4,4,5,4,NA,3,4,4,2
5351332213,97597744,2017-05-07 12:37:00,2017-05-07 12:41:00,"Not sure","Not sure","Agree","Not sure","Agree","Not sure","Disagree","Disagree","Agree","Not sure","Agree","Agree","Agree","Agree","Strongly agree","Not sure","Agree","Not sure","Agree","Not sure","Agree","Agree","Agree","Agree","Agree","Not sure","Agree","Agree","Agree","Because I enjoy it and I believe it is beneficial to study a foreign language.","A higher level of Italian efficiency.","Italian heritage allows me to continue to communicate with family members in it. May be of use in my future career.",0,0,0,0,0,1,1,0,NA,1,0,0,0,0,0,NA,1,"0",0,0,0,0,0,0,0,0,1,0,NA,"18-25","Female","English","French","No","Yes","Grandparents born in Italy","more than 6 years",0,1,0,0,NA,"HUM","Intermediate",0,0,"Italian in Australia",NA,NA,NA,NA,NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Agree","Agree","Agree","Agree",1,1,1,0,0,NA,"Yes",NA,"Anthropology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Politics and International Studies",NA,NA,NA,NA,NA,NA,"1st year","1st year","Italian 5 (University of Melbourne)",NA,"MAJOR","Bachelor of Arts with Italian as a major",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Yes",3,3,4,3,4,3,2,2,4,3,4,4,4,4,5,3,4,3,4,3,4,4,4,4,4,3,4,4,4,NA,4,4,4,4
5351333224,97597744,2017-05-07 12:42:00,2017-05-07 12:47:00,"Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Having the ability to speak a second language and thereby connect to others.","- cultural understanding and personal connections with native speakers.","As a way to talk to friends + travel.",1,1,1,0,1,1,1,1,"RESPECTFUL",1,0,0,0,0,0,"QC",1,"0",0,1,0,0,0,0,0,0,1,0,NA,"18-25","Female","English","No","No","No",NA,"more than 6 years",0,0,0,1,NA,"HUM","Upper-intermediate",0,0,"Italian in Australia","RESPECTFUL","QC",NA,NA,NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Strongly agree","Agree","Strongly agree","Strongly agree",1,1,1,0,0,"QC","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Politics and International Studies",NA,NA,NA,NA,NA,NA,"1st year","1st year","Italian 5 (University of Melbourne)","QC","MAJOR","Bachelor of Arts with Italian as a major",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"No",4,4,5,5,5,4,4,2,5,5,5,5,4,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,NA,5,4,5,5
